id...1,.pred_Ghost,.pred_Ghoul,.pred_Goblin,id...5,bone_length,rotting_flesh,hair_length,has_soul,color
350,0.9679619669914246,0.013126308098435402,0.018911786377429962,350,0.08825938471619091,0.5717753956175641,0.41482206856453674,0.19337505858289175,black
352,0.4291815459728241,0.0686299204826355,0.5021885633468628,352,0.3005941504230982,0.369538452297306,0.15790179009504282,0.04527240144579485,clear
353,0.8797198534011841,0.026853276416659355,0.09342686831951141,353,0.21532889053440352,0.4312332281247227,0.3265789403076747,0.3704900959198366,white
354,0.027230452746152878,0.24410489201545715,0.7286646366119385,354,0.4453772970580248,0.4262007198856707,0.565223064086641,0.647754542808579,white
356,0.792047917842865,0.0857834741473198,0.12216862291097641,356,0.17450568008144887,0.4068007782490589,0.15977033737060045,0.5789687669716089,white
357,0.044575680047273636,0.28144222497940063,0.6739820837974548,357,0.4177645655050958,0.4598617290394637,0.6338520188714625,0.35220078789048787,clear
360,0.40614551305770874,0.11862058937549591,0.47523388266563416,360,0.33057758231051704,0.33996440397646877,0.42838989712257847,0.27616529508181514,white
361,0.09272266179323196,0.09742945432662964,0.8098478317260742,361,0.39481802876274746,0.4413180053898395,0.5591788719815032,0.43284195816049176,white
363,0.016123605892062187,0.8734058141708374,0.11047060787677765,363,0.4658285017588368,0.4373958118389466,0.7609438468921337,0.5191133380791957,white
364,0.8797198534011841,0.026853276416659355,0.09342686831951141,364,0.3411614335885294,0.3869392010961359,0.4073744298873864,0.37317190945859385,white
365,0.14521561563014984,0.27119001746177673,0.5835943818092346,365,0.4486195810264216,0.6298338077635623,0.42868460835072,0.4647171533399647,white
370,0.9679619669914246,0.013126308098435402,0.018911786377429962,370,0.3829007097262867,0.6082187086231118,0.4222738739965414,0.25575887373785505,clear
371,0.9679619669914246,0.013126308098435402,0.018911786377429962,371,0.34231227917428486,0.7461356234368545,0.15778975142943963,0.3451875774626045,black
372,0.15791526436805725,0.025252044200897217,0.8168327212333679,372,0.35556421400849014,0.25678447255291253,0.38818892433510777,0.44322230934496853,white
373,0.22215764224529266,0.07414127141237259,0.7037010788917542,373,0.3980844259722413,0.5114942615326329,0.42136673897578025,0.4700042609878476,clear
374,0.017480747774243355,0.7969299554824829,0.18558929860591888,374,0.5514966863835439,0.42725828187569104,0.6108767156050782,0.5497227949798921,white
376,0.9679619669914246,0.013126308098435402,0.018911786377429962,376,0.24607407818404292,0.7634032291897016,0.1664978925610756,0.25657768007437315,green
377,0.02920025773346424,0.8424203395843506,0.12837934494018555,377,0.6199611569841437,0.5821299843865279,0.5161860958138054,0.9365782007370672,black
378,0.029198363423347473,0.09087641537189484,0.8799252510070801,378,0.4279651687122552,0.18577144304607424,0.5102610478252496,0.45559441714777327,white
379,0.014453109353780746,0.16150088608264923,0.8240460157394409,379,0.4664770840508642,0.3612804948143195,0.6398917645119595,0.4354058306407303,clear
380,0.04815621301531792,0.055680159479379654,0.8961636424064636,380,0.34665057649251146,0.3664984348346344,0.6038737709382982,0.3720417421516769,clear
381,0.4481005072593689,0.22766710817813873,0.3242323398590088,381,0.36821376549612367,0.4633633485770101,0.3517146463019302,0.6116893335853562,white
382,0.008192871697247028,0.9279199838638306,0.06388720870018005,382,0.5131221081712452,0.3447379441668081,0.6934877458647156,0.779581530429515,clear
383,0.017480747774243355,0.7969299554824829,0.18558929860591888,383,0.5287047934808884,0.4518861061004192,0.6110508994545605,0.6112363213092522,white
384,0.18804025650024414,0.36140263080596924,0.450557142496109,384,0.24395003216880395,0.27765659013513383,0.5322125134083017,0.4998837233094026,white
386,0.9283984303474426,0.02933584898710251,0.042265746742486954,386,0.4338350539758611,0.7480317406369715,0.27549969557693366,0.24239977117613415,clear
388,0.8797198534011841,0.026853276416659355,0.09342686831951141,388,0.2112723709165252,0.45234892470509114,0.210511724958144,0.2081094423681471,white
391,0.046443674713373184,0.08926208317279816,0.8642942309379578,391,0.36694190992012793,0.327831582438932,0.5174891137613128,0.4841919248829228,clear
392,0.9575740098953247,0.023717163130640984,0.018708830699324608,392,0.20896308486792256,0.5369667107853855,0.4379554283336817,0.393955229434231,green
395,0.5107089281082153,0.14915984869003296,0.3401312232017517,395,0.21805390455922133,0.2344966678723861,0.4421491965714464,0.41501247671478814,white
396,0.08439558744430542,0.1784859150648117,0.7371184825897217,396,0.1595519558409285,0.4899310916709917,0.6687164860717668,0.5287763367153374,white
398,0.9679619669914246,0.013126308098435402,0.018911786377429962,398,0.30741831407372705,0.5697332728805543,0.36054188024967854,0.3489786110937999,white
400,0.9679619669914246,0.013126308098435402,0.018911786377429962,400,0.21158220042373052,0.7537994807590065,0.31829408664151027,0.30876891806455353,black
402,0.9679619669914246,0.013126308098435402,0.018911786377429962,402,0.33907139870430675,0.5501588819773622,0.2838653403189194,0.3343492331417785,blood
403,0.017480747774243355,0.7969299554824829,0.18558929860591888,403,0.5069457616823208,0.39864865950569944,0.6252922432344344,0.6459389288168766,clear
405,0.6146640777587891,0.18566352128982544,0.1996723860502243,405,0.4438695397648585,0.5576125530191866,0.479529334223406,0.22730624235821784,black
406,0.016123605892062187,0.8734058141708374,0.11047060787677765,406,0.5696643337351128,0.5107724042891321,0.8161306753367513,0.6912999657855128,white
407,0.2559722363948822,0.3327289819717407,0.4112987816333771,407,0.3073776645366318,0.6772679522575865,0.5560725904584494,0.6683241735380704,clear
408,0.1553708016872406,0.4835730791091919,0.3610561788082123,408,0.5115416027132734,0.6101424189127747,0.489385877068563,0.5262554247764369,clear
411,0.9679619669914246,0.013126308098435402,0.018911786377429962,411,0.32192232499516643,0.6197945034884502,0.34181112558153665,0.3220087310943427,white
413,0.8797198534011841,0.026853276416659355,0.09342686831951141,413,0.24168951558720456,0.4399779916811773,0.2588113057469768,0.3684888572382016,white
414,0.9679619669914246,0.013126308098435402,0.018911786377429962,414,0.25259373580851785,0.7633289035881615,0.22049010076505812,0.18172132087429396,clear
415,0.9679619669914246,0.013126308098435402,0.018911786377429962,415,0.3182309482947957,0.7423529725364101,0.3489436506876568,0.28217794148482,green
417,0.22833342850208282,0.1391793042421341,0.6324872374534607,417,0.401377571866284,0.46000929928781153,0.4639711897316906,0.4661675978644442,white
418,0.32534974813461304,0.15187500417232513,0.5227752327919006,418,0.37933008037953553,0.5777987586930311,0.5398270923365179,0.3432873324831549,white
420,0.046443674713373184,0.08926208317279816,0.8642942309379578,420,0.3660307973869193,0.3235154127101977,0.5739396449248075,0.4729794188740928,black
423,0.9679619669914246,0.013126308098435402,0.018911786377429962,423,0.3889238881572607,0.8223921876703736,0.29970293993406116,0.03391852101982054,clear
424,0.8797198534011841,0.026853276416659355,0.09342686831951141,424,0.2526667265567284,0.5166514631786134,0.34148771187591453,0.38152019025969286,white
425,0.044374510645866394,0.12983743846416473,0.8257880806922913,425,0.32740642036213224,0.35405915747333816,0.5629669758998465,0.6389100615116899,green
426,0.9008824229240417,0.02231302671134472,0.07680459320545197,426,0.11655346705842826,0.6181124258107893,0.4558549960121809,0.31631385459483263,white
430,0.8797198534011841,0.026853276416659355,0.09342686831951141,430,0.28772190642337525,0.3930159506705893,0.31719427793871874,0.3759876580161814,white
431,0.8797198534011841,0.026853276416659355,0.09342686831951141,431,0.3167183566939154,0.4950447690988307,0.38120434083207144,0.42976362993682704,green
432,0.2935987412929535,0.18596316874027252,0.5204380750656128,432,0.6478738779347598,0.8942676470148091,0.5878147250232878,0.35221881680173883,white
433,0.036469049751758575,0.8787828683853149,0.08474808186292648,433,0.5212925519672124,0.5710355360142007,0.47267809565903673,0.5695904201641342,white
436,0.009652124717831612,0.44003066420555115,0.5503172278404236,436,0.5940502766580482,0.341295520188405,0.6033110209805236,0.5429137454280544,white
437,0.9679619669914246,0.013126308098435402,0.018911786377429962,437,0.3259884511536,0.6503419632410924,0.41251857512932416,0.05974567209384213,clear
438,0.021974582225084305,0.650786817073822,0.32723864912986755,438,0.7401423467692234,0.35123188088870233,0.8102094032610065,0.4169373426334445,white
439,0.6683664917945862,0.11416412144899368,0.21746940910816193,439,0.5522276910150467,0.4419180770962227,0.4459055654523344,0.29154590829637445,white
440,0.9166719317436218,0.04014931619167328,0.04317869991064072,440,0.36201591335462985,0.6292239530925214,0.4679562841370976,0.16072109822573497,clear
441,0.8532559871673584,0.07070457190275192,0.07603944838047028,441,0.3696431119413836,0.6217213116996414,0.5587675080697743,0.22055170530212892,clear
442,0.044374510645866394,0.12983743846416473,0.8257880806922913,442,0.373627858936971,0.25906787654049873,0.5679417237720685,0.6218556251860372,blue
443,0.8797198534011841,0.026853276416659355,0.09342686831951141,443,0.4038316686325056,0.459960120743419,0.1867953195822688,0.3609376950024482,clear
444,0.04720620438456535,0.5274882912635803,0.42530548572540283,444,0.5157410753143584,0.6837616120584316,0.6017253490791864,0.4143625027019137,green
445,0.04387713596224785,0.4902888536453247,0.4658340513706207,445,0.6424458108630285,0.3921143739018883,0.6014872541866143,0.32401803506656596,clear
446,0.04200321435928345,0.5795677900314331,0.37842899560928345,446,0.8674136858763195,0.6666804949356574,0.5666713297978474,0.6356397333410543,white
449,0.04200321435928345,0.5795677900314331,0.37842899560928345,449,0.5258215422396922,0.6429543079810627,0.631137622458953,0.5482098015088046,clear
451,0.016123605892062187,0.8734058141708374,0.11047060787677765,451,0.5080259492573638,0.5192984085468701,0.7110060582303122,0.45115127301050617,clear
452,0.8760141134262085,0.027680592611432076,0.0963052436709404,452,0.4874436507896788,0.4488419499559008,0.35945781134290505,0.3663454734528192,black
453,0.32534974813461304,0.15187500417232513,0.5227752327919006,453,0.28412330561905724,0.5559899264748182,0.5115013151481869,0.3410774373621686,clear
455,0.056298982352018356,0.5046870708465576,0.4390139579772949,455,0.4738874205694538,0.3812281589375519,0.5830061283778128,0.7050377093553997,green
456,0.07750344276428223,0.7491759061813354,0.17332063615322113,456,0.2731159367453166,0.39783406473208566,0.7169953462394386,0.4259142379720835,white
457,0.5424765348434448,0.09279521554708481,0.36472824215888977,457,0.43808143416559986,0.6009032061522178,0.41563877839959495,0.4531475580325163,clear
459,0.13820286095142365,0.04612281545996666,0.8156743049621582,459,0.3382237902327117,0.2203549533400337,0.24695544179305529,0.4941812571445353,green
460,0.01639784313738346,0.888261079788208,0.09534111618995667,460,0.7605811681302626,0.6092061179455268,0.7334214616348529,0.5845494512633747,white
461,0.016123605892062187,0.8734058141708374,0.11047060787677765,461,0.5418717332729626,0.387985762494896,0.7016066315546889,0.5518454907552224,clear
463,0.012746375985443592,0.2605172395706177,0.7267364263534546,463,0.4529957952481834,0.3379480088020866,0.6699243208535616,0.49219365348118455,clear
468,0.10311628133058548,0.8099482655525208,0.08693543821573257,468,0.30688830095117,0.5685590850599341,0.8036585883576821,0.5307054974379443,clear
469,0.13190549612045288,0.22695641219615936,0.6411380767822266,469,0.3907809452377968,0.10331897165052673,0.7184264951293484,0.3645890684934394,green
471,0.9575740098953247,0.023717163130640984,0.018708830699324608,471,0.36698729713927686,0.5424509989717241,0.4433080416718525,0.3747689575910386,clear
473,0.8797198534011841,0.026853276416659355,0.09342686831951141,473,0.3004691044321174,0.4014896395300975,0.2696526031533366,0.2332710053166063,clear
474,0.22487930953502655,0.2362946718931198,0.53882598876953125,474,0.2353529799936123,0.3147159930962501,0.5766427554398121,0.37723784208060296,white
475,0.008328220807015896,0.9432494640350342,0.04842233285307884,475,0.5394027483328363,0.6111911826189094,0.8161287721363942,0.951795576982478,white
477,0.009351382963359356,0.8913669586181641,0.09928163141012192,477,0.574352599829187,0.397086368569454,0.5620281363402164,0.7676579992854196,clear
478,0.036693498492240906,0.7499614357948303,0.21334508061408997,478,0.6449313570658279,0.6073495170444614,0.6719584138529728,0.458600696594119,white
479,0.10348880290985107,0.6331111192703247,0.26340001821517944,479,0.3029550456568648,0.1361126018842043,0.5186777256450369,0.7954124449049054,green
480,0.22215764224529266,0.07414127141237259,0.7037010788917542,480,0.3839007169440807,0.5181652642890663,0.2937502244174747,0.5323015268243051,white
483,0.0762021467089653,0.4017001688480377,0.522097647190094,483,0.653926956365702,0.48653078013620793,0.715814565840034,0.33404535535700586,blood
484,0.16552755236625671,0.16924826800823212,0.6652241945266724,484,0.485806345347453,0.5936167139420936,0.3703331940463579,0.4743367595893747,black
485,0.6683664917945862,0.11416412144899368,0.21746940910816193,485,0.5082448310318795,0.4613550184596428,0.4441338387503502,0.03776649135986402,white
486,0.027450142428278923,0.8129479289054871,0.15960192680358887,486,0.546249956247947,0.5759074066500682,0.6827085105355448,0.4042260381512682,blue
488,0.9679619669914246,0.013126308098435402,0.018911786377429962,488,0.3639397526925433,0.6552904607843621,0.2803749571730548,0.4277949602468985,black
489,0.014273260720074177,0.7731738090515137,0.2125529646873474,489,0.5100281974044549,0.1899862313594451,0.7599809511105825,0.5345960686447466,white
490,0.07898873090744019,0.23111678659915924,0.6898944973945618,490,0.403873756206142,0.5189394276493586,0.594646277349824,0.6419899366979113,clear
491,0.056357912719249725,0.05050310865044594,0.8931390047073364,491,0.5072522058130762,0.37672547982628446,0.40191957199494255,0.4481105368276099,green
493,0.032842814922332764,0.6712591052055359,0.2958981394767761,493,0.5362096673952482,0.5922418927655875,0.5949629236166555,0.522605382743332,black
496,0.9679619669914246,0.013126308098435402,0.018911786377429962,496,0.30636480862498194,0.5447434325853833,0.36346130584797814,0.19439726499675097,white
498,0.014453109353780746,0.16150088608264923,0.8240460157394409,498,0.5211439517293694,0.3533834012681636,0.6355616512147567,0.40612444283107046,clear
499,0.8141587376594543,0.07614091783761978,0.10970033705234528,499,0.4613341742791986,0.6419734183154888,0.4187487244789009,0.20441369042537033,blue
500,0.414966881275177,0.4563204348087311,0.12871260941028595,500,0.4425755076336632,0.5641397889474312,0.3521782084345892,0.7559115842081346,white
503,0.04725183546543121,0.24908845126628876,0.70365971326828,503,0.5201460035789255,0.3241684064929913,0.7736806600094791,0.34958350961655094,clear
504,0.414966881275177,0.4563204348087311,0.12871260941028595,504,0.45851013586508554,0.5831368610194222,0.2133684599932089,0.8120382418191698,blue
505,0.8797198534011841,0.026853276416659355,0.09342686831951141,505,0.3033669979933212,0.5187878285699442,0.272568194509707,0.34127255747072105,clear
508,0.5984675884246826,0.11162906885147095,0.2899033725261688,508,0.32894472832233074,0.5155739004881061,0.5618165713727294,0.17787911421402872,white
512,0.02573387511074543,0.7424160838127136,0.2318500280380249,512,0.5296932888533386,0.6936712972881888,0.5867972815505128,0.916672062683334,green
513,0.02669021300971508,0.7904422879219055,0.18286754190921783,513,0.4733699899801302,0.5019488249234402,0.7036974900162845,0.3968851772632841,clear
516,0.5253224968910217,0.13434983789920807,0.340327650308609,516,0.35951106105655867,0.7536005164834216,0.6147263762957768,0.5767003481063679,clear
517,0.06740329414606094,0.21699057519435883,0.715606153011322,517,0.5501923962940163,0.5131428170987866,0.554356967110914,0.3297398667700769,green
519,0.8797198534011841,0.026853276416659355,0.09342686831951141,519,0.35253107487137186,0.4215301290875037,0.331362479130976,0.30063648794029574,black
521,0.17880749702453613,0.23242533206939697,0.5887671709060669,521,0.3132475771567679,0.6648946040348365,0.5899440767908279,0.583720543286616,clear
522,0.016123605892062187,0.8734058141708374,0.11047060787677765,522,0.5358187746771933,0.46718260337131173,0.7472062028771415,0.5728618765958936,white
524,0.014273260720074177,0.7731738090515137,0.2125529646873474,524,0.6115939180081914,0.2130591306437205,0.7550050304614839,0.4489119924006341,white
525,0.028543097898364067,0.051920436322689056,0.9195364117622375,525,0.4139594835889533,0.2824001119685779,0.5517258512390002,0.3603008315482184,blue
526,0.9283984303474426,0.02933584898710251,0.042265746742486954,526,0.47560991412938014,0.6749012449888668,0.23523261849008015,0.27352415996785445,blue
527,0.7944297790527344,0.025102661922574043,0.1804676055908203,527,0.5265354940120135,1,0.20761364744645736,0.4383023947689613,white
529,0.16227859258651733,0.4748184382915497,0.36290299892425537,529,0.30790762157281365,0.5173252672661095,0.6734996312873146,0.5607389120159275,white
530,0.15791526436805725,0.025252044200897217,0.8168327212333679,530,0.3093485743162329,0.24329424902982608,0.368118211628734,0.350694469297328,black
531,0.8760141134262085,0.027680592611432076,0.0963052436709404,531,0.47006755161398567,0.4643660166412273,0.225508791919365,0.20222336260266416,clear
532,0.9679619669914246,0.013126308098435402,0.018911786377429962,532,0.1981087896172912,0.6195994435242148,0.3342848859246977,0.3993321841939012,clear
533,0.08861405402421951,0.5217931270599365,0.38959285616874695,533,0.6826644364526416,0.6753256337241365,0.5307048845312473,0.46179471552040247,clear
535,0.7826427817344666,0.1160363182425499,0.10132087022066116,535,0.3264416309389668,0.936040681441413,0.35230734986447704,0.5380775688137295,clear
537,0.15791526436805725,0.025252044200897217,0.8168327212333679,537,0.2954031295948763,0.3791029749544328,0.3586954475898383,0.4072346996588483,white
538,0.13621413707733154,0.7617590427398682,0.10202684998512268,538,0.533034730863401,0.43905137893697294,0.30916968224267866,0.8780626523233683,white
539,0.04744568094611168,0.8388713002204895,0.1136830598115921,539,0.21269276784409713,0.31762907902256804,0.7579192285766505,0.5085276579037898,black
541,0.9679619669914246,0.013126308098435402,0.018911786377429962,541,0.34778293226307866,0.6840797977902257,0.27437055155217344,0.3333230984431736,clear
543,0.02866785228252411,0.32033830881118774,0.6509938836097717,543,0.48718153243718143,0.5707088332125761,0.6229161440227043,0.3109356719416821,clear
544,0.9679619669914246,0.013126308098435402,0.018911786377429962,544,0.33031949271270983,0.7168094961881181,0.3997853100369517,0.15759843146753535,blue
546,0.43191269040107727,0.21944254636764526,0.34864479303359985,546,0.2866916359245163,0.28787286116065924,0.3989165844106507,0.6970148727510603,green
548,0.9679619669914246,0.013126308098435402,0.018911786377429962,548,0.3293832170052798,0.7599601366166309,0.22489398868139387,0.40815572231915825,white
550,0.01639784313738346,0.888261079788208,0.09534111618995667,550,0.7403123743876209,0.5638281592043698,0.7916529712620527,0.5542906090598819,white
551,0.01639784313738346,0.888261079788208,0.09534111618995667,551,0.5709993431383058,0.7254505400278517,0.7385879914422299,0.5604649576507542,white
554,0.0571260079741478,0.33637958765029907,0.6064944267272949,554,0.5769672272711012,0.4133288162207864,0.5744897533573844,0.4494874001589649,white
555,0.020747868344187737,0.42405611276626587,0.5551959872245789,555,0.4296948475807842,0.4095808303321002,0.6021722363612484,0.47869395526927627,white
560,0.9575740098953247,0.023717163130640984,0.018708830699324608,560,0.12043204026960871,0.6912555992453085,0.4371902576761303,0.4207602772351428,black
562,0.9679619669914246,0.013126308098435402,0.018911786377429962,562,0.3805962352326629,0.5616348480595834,0.26591908254471047,0.219200408869285,clear
563,0.032842814922332764,0.6712591052055359,0.2958981394767761,563,0.4940616062045604,0.6851399278378738,0.663955948429666,0.5306199883644565,clear
566,0.4291815459728241,0.0686299204826355,0.5021885633468628,566,0.3351416800885596,0.3656706541719349,0.24719369763140617,0.30177408101518455,white
567,0.01639784313738346,0.888261079788208,0.09534111618995667,567,0.4938891603368497,0.6565006721068438,0.7762519838386587,0.6297150805354382,clear
568,0.10311628133058548,0.8099482655525208,0.08693543821573257,568,0.33148314951638813,0.550737028251686,0.6971153312862904,0.5770985894456273,clear
569,0.009494081139564514,0.904968798160553,0.08553717285394669,569,0.5011977286174164,0.5483681582700566,0.6396160487666956,0.7743874226679698,black
571,0.016123605892062187,0.8734058141708374,0.11047060787677765,571,0.45400425273103717,0.4121321676296524,0.7371447268788197,0.4819249697063481,black
572,0.1581774353981018,0.4628186821937561,0.3790038526058197,572,0.2513377155895588,0.3582840389060967,0.5667756186176923,0.6394074591528147,black
573,0.047515761107206345,0.42595064640045166,0.5265336036682129,573,0.45440871971776686,0.5900065678599504,0.563659579996268,0.5983372003602576,clear
576,0.04773303121328354,0.08914139121770859,0.8631255626678467,576,0.5060119604429549,0.15356606061062214,0.4469132080841509,0.5128331921840537,green
577,0.32534974813461304,0.15187500417232513,0.5227752327919006,577,0.2370913649186435,0.7000797832164153,0.557378028204559,0.33499477236267505,blue
578,0.22833342850208282,0.1391793042421341,0.6324872374534607,578,0.3829553542206319,0.449633520123755,0.463620728102681,0.49261455850121894,clear
587,0.9679619669914246,0.013126308098435402,0.018911786377429962,587,0.22061780707379916,0.6536167950034993,0.4175372517930383,0.2692985707838597,white
588,0.009652124717831612,0.44003066420555115,0.5503172278404236,588,0.5272524243049119,0.3209245770951177,0.5854263718100161,0.6248997613899202,blue
591,0.8532559871673584,0.07070457190275192,0.07603944838047028,591,0.32886789111772674,0.6669763372118368,0.5392322496274106,0.15084762389464615,white
592,0.014273260720074177,0.7731738090515137,0.2125529646873474,592,0.4794318954409495,0.35088314703441575,0.7225214298174563,0.4918935875007413,green
595,0.03422505781054497,0.8247100710868835,0.14106488227844238,595,0.7333905757073006,0.18836596333258224,0.5022641827061886,0.6631196303677144,white
596,0.8797198534011841,0.026853276416659355,0.09342686831951141,596,0.15990993538801446,0.5290537381908346,0.3652021842164486,0.17158848502967922,clear
597,0.016123605892062187,0.8734058141708374,0.11047060787677765,597,0.7214682861315215,0.43217875415144064,0.6873564035287503,0.5564796038436594,blue
599,0.9679619669914246,0.013126308098435402,0.018911786377429962,599,0.3973807022599403,0.7651188426954001,0.34271390186572803,0.3735605019385111,white
602,0.009652124717831612,0.44003066420555115,0.5503172278404236,602,0.4951192041453382,0.241558293559998,0.5534399161066396,0.6323884237182542,white
603,0.020747868344187737,0.42405611276626587,0.5551959872245789,603,0.4558030039753957,0.5120274928401471,0.6591216165998373,0.4768894505802285,green
605,0.07898873090744019,0.23111678659915924,0.6898944973945618,605,0.3851995425307734,0.4793658302040655,0.6397527362121581,0.5510321580890645,white
606,0.9679619669914246,0.013126308098435402,0.018911786377429962,606,0.20257871878334363,0.5681083739003181,0.4175364487718448,0.05789297930322287,clear
611,0.9679619669914246,0.013126308098435402,0.018911786377429962,611,0.37941779965533823,0.5584484666726003,0.20008680270402304,0.32760056632502194,green
612,0.01754573918879032,0.8839938044548035,0.09846039861440659,612,0.565613756492146,0.4361533430532443,0.5068441470403571,0.8658926947328881,clear
613,0.13312828540802002,0.08114757388830185,0.7857241630554199,613,0.282410491599326,0.3186767982312148,0.4603648418865787,0.5408020152182237,blue
615,0.9441068172454834,0.029838627204298973,0.026054561138153076,615,0.19132663232481883,0.7593288692632891,0.2939954671441677,0.49670286154832105,clear
618,0.09272266179323196,0.09742945432662964,0.8098478317260742,618,0.35635924667406493,0.5100652734511394,0.5115192733257167,0.3830502250291528,white
619,0.9679619669914246,0.013126308098435402,0.018911786377429962,619,0.28895421107029184,0.604120122406464,0.3587542819886238,0,clear
620,0.8797198534011841,0.026853276416659355,0.09342686831951141,620,0.34722478319114913,0.3859518840586749,0.32055448587244434,0.3384406324147977,white
622,0.1553708016872406,0.4835730791091919,0.3610561788082123,622,0.71443285408905,0.5755908581827267,0.5001139805177142,0.5064882053076755,blue
623,0.01639784313738346,0.888261079788208,0.09534111618995667,623,0.480217034380478,0.6947974987209152,0.7170459900279681,0.6239581352493109,clear
624,0.052920710295438766,0.2680555582046509,0.6790236830711365,624,0.4222097616675548,0.5952838353596738,0.5752154257128477,0.6099992095667448,white
626,0.07655546814203262,0.7400124669075012,0.18343207240104675,626,0.2429665874780997,0.25739647128402915,0.7095958577488716,0.39420878202200754,white
628,0.014645337127149105,0.9372408390045166,0.0481138750910759,628,0.41581564390039455,0.6238538599700194,0.7530401172733558,0.7549113469007266,white
629,0.8797198534011841,0.026853276416659355,0.09342686831951141,629,0.3469308270481787,0.48728662200482714,0.4251255894659688,0.3444282227750606,white
633,0.8141587376594543,0.07614091783761978,0.10970033705234528,633,0.4548995589406311,0.6868535385006524,0.4174664969502051,0.31260457274911563,white
634,0.008256894536316395,0.9351711869239807,0.056571975350379944,634,0.5054236386407939,0.489092015350463,0.7493912253381266,0.7347154478163384,green
635,0.9679619669914246,0.013126308098435402,0.018911786377429962,635,0.2312759597467828,0.8313664075744046,0.3386083150554865,0.260805818311307,clear
636,0.3680397868156433,0.03441943600773811,0.5975407958030701,636,0.4697360132161851,0.4287560994387246,0.39675859776267985,0.43653918976610706,clear
638,0.8797198534011841,0.026853276416659355,0.09342686831951141,638,0.2684925259174797,0.4895529952156062,0.3225909680484225,0.34904426918734827,white
639,0.017986087128520012,0.8199678659439087,0.16204607486724854,639,0.4937668756666026,0.5645140462929897,0.6491256133478961,0.5871956276213068,clear
640,0.7047735452651978,0.06591110676527023,0.2293153554201126,640,0.5135947742646988,0.41891474867949086,0.40645011255573793,0.3471528963661099,clear
642,0.512156069278717,0.10511936992406845,0.3827245533466339,642,0.3595275124758022,0.252808822937762,0.6012323024166027,0.1899501977257117,blue
643,0.01639784313738346,0.888261079788208,0.09534111618995667,643,0.4948880919548143,0.5761509833075097,0.8135033487637253,0.4713864460245072,black
644,0.032842814922332764,0.6712591052055359,0.2958981394767761,644,0.5068600369091073,0.5689802422228659,0.6003196375001636,0.5122428021837505,white
645,0.9679619669914246,0.013126308098435402,0.018911786377429962,645,0.39612078571899817,0.575536998284105,0.3604658899167624,0.26163666494058063,green
646,0.8527707457542419,0.08230474591255188,0.06492452323436737,646,0.4083800093234144,0.6634432082134547,0.4449459318586276,0.27945024817905173,white
648,0.6196104884147644,0.1057511642575264,0.2746383249759674,648,0.4155166826053916,0.4031001169816175,0.5049407472632599,0.26142382237783507,clear
649,0.6127815246582031,0.06248856708407402,0.32472994923591614,649,0.38474373743219575,0.3854804162379371,0.4337979223642073,0.4486262994611071,clear
650,0.8141587376594543,0.07614091783761978,0.10970033705234528,650,0.5774060685703141,0.7221066631650427,0.371622204253412,0.1580937516457887,white
652,0.8797198534011841,0.026853276416659355,0.09342686831951141,652,0.15397522105847722,0.48864398159890393,0.38082677501525225,0.33038501681263654,clear
655,0.9441068172454834,0.029838627204298973,0.026054561138153076,655,0.19966145321110207,0.5936000838139164,0.16023136448399264,0.5214946768273494,white
656,0.13820286095142365,0.04612281545996666,0.8156743049621582,656,0.30316603749710386,0.31848718538290005,0.24562833040336607,0.526572077884535,white
657,0.12029006332159042,0.20468522608280182,0.6750247478485107,657,0.513169619618553,0.5261688515212875,0.4662022108413995,0.2959327724128374,blue
658,0.06251295655965805,0.6620481014251709,0.27543899416923523,658,0.41407533823124487,0.2025878424603994,0.6344570336872036,0.7197872782652576,clear
659,0.10311628133058548,0.8099482655525208,0.08693543821573257,659,0.32957926996414194,0.6147159489178701,0.7858821303672057,0.5290022867694378,clear
660,0.9679619669914246,0.013126308098435402,0.018911786377429962,660,0.12381822355185144,0.6324578174306703,0.3951609332779572,0.17139701313221453,white
665,0.4291815459728241,0.0686299204826355,0.5021885633468628,665,0.4050030054613637,0.3271962113617836,0.4242408531212625,0.24762439395643224,clear
666,0.16552755236625671,0.16924826800823212,0.6652241945266724,666,0.4621913958975518,0.6813593838348452,0.4045641648562693,0.530211874772025,clear
668,0.014273260720074177,0.7731738090515137,0.2125529646873474,668,0.5450554047975797,0.2968176957192359,0.7090766583494612,0.5408619573433578,clear
670,0.01639784313738346,0.888261079788208,0.09534111618995667,670,0.7928417096892332,0.7214385259218277,0.7056824843112062,0.5002845066803442,black
671,0.15077532827854156,0.15316784381866455,0.6960567831993103,671,0.3163796825363479,0.4051041970482037,0.487167996159559,0.5090766795067948,white
672,0.32534974813461304,0.15187500417232513,0.5227752327919006,672,0.3250876928288323,0.5943332873030286,0.5167208153742644,0.4262784520840023,clear
673,0.04780808463692665,0.8452788591384888,0.10691303014755249,673,0.3108115903215481,0.5098116873758369,0.8760835169811404,0.4804747824666565,green
675,0.5075562000274658,0.02682073786854744,0.46562305092811584,675,0.4137274156699065,0.39398727777792486,0.4200365358403835,0.4450815782380491,blood
681,0.118360236287117,0.6718323826789856,0.2098073661327362,681,0.6658816677029052,0.7620995745789226,0.6301892026042181,0.9224917592413308,clear
683,0.08579250425100327,0.16488829255104065,0.7493192553520203,683,0.3295396495277713,0.5020890254750566,0.5429602948715869,0.5126825457334073,blood
